Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"Everything was explained clearly, which gave me peace of mind.",calmness
"The nurse was so calm and gentle, it made us feel at ease.",calmness
I was pleasantly surprised by how well they looked after me.,pleasantness
I couldn’t be happier with the treatment and care from the staff.,joy
The lack of information made me feel so scared about my condition.,fear
The entire experience left me feeling down and hopeless.,sadness
"I was terrified the whole time, nobody explained what was happening.",fear
I'm incredibly grateful for the care I received. Thank you!,joy
"It was a smooth process, and I felt well-cared for.",calmness
Looking forward to finally getting treatment and starting recovery.,eagerness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I felt sickened by the state of the bathrooms.,disgust
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
"I was eager to go home but appreciated the quick, effective care.",eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"It was a smooth process, and I felt well-cared for.",calmness
Everything was handled with such care; I felt valued as a patient.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The staff were kind and always willing to help. It made a big difference.,pleasantness
I was pleasantly surprised by how well they looked after me.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"I was terrified the whole time, nobody explained what was happening.",fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I was eager to go home but appreciated the quick, effective care.",eagerness
I couldn’t be happier with the treatment and care from the staff.,joy
The staff were kind and always willing to help. It made a big difference.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
Waiting hours just to get a response! This is unacceptable.,anger
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I was eager to go home but appreciated the quick, effective care.",eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
The staff were kind and always willing to help. It made a big difference.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I was terrified the whole time, nobody explained what was happening.",fear
Everything was handled with such care; I felt valued as a patient.,pleasantness
I'm incredibly grateful for the care I received. Thank you!,joy
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
The staff were kind and always willing to help. It made a big difference.,pleasantness
I was pleasantly surprised by how well they looked after me.,pleasantness
"I was terrified the whole time, nobody explained what was happening.",fear
I was pleasantly surprised by how well they looked after me.,pleasantness
I was pleasantly surprised by how well they looked after me.,pleasantness
How can a healthcare facility be so poorly maintained?,disgust
I'm incredibly grateful for the care I received. Thank you!,joy
The staff were kind and always willing to help. It made a big difference.,pleasantness
"It was a smooth process, and I felt well-cared for.",calmness
The entire experience left me feeling down and hopeless.,sadness
"I was terrified the whole time, nobody explained what was happening.",fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Looking forward to finally getting treatment and starting recovery.,eagerness
"It was a smooth process, and I felt well-cared for.",calmness
"Everything was explained clearly, which gave me peace of mind.",calmness
"I was terrified the whole time, nobody explained what was happening.",fear
The lack of information made me feel so scared about my condition.,fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Waiting hours just to get a response! This is unacceptable.,anger
The entire experience left me feeling down and hopeless.,sadness
Waiting hours just to get a response! This is unacceptable.,anger
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I was eager to go home but appreciated the quick, effective care.",eagerness
The lack of information made me feel so scared about my condition.,fear
"I was terrified the whole time, nobody explained what was happening.",fear
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
"It was a smooth process, and I felt well-cared for.",calmness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"Everything was explained clearly, which gave me peace of mind.",calmness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
Waiting hours just to get a response! This is unacceptable.,anger
The lack of information made me feel so scared about my condition.,fear
The staff were kind and always willing to help. It made a big difference.,pleasantness
I'm incredibly grateful for the care I received. Thank you!,joy
I couldn’t be happier with the treatment and care from the staff.,joy
"I was terrified the whole time, nobody explained what was happening.",fear
"After all the worry, hearing good news was a huge relief.",joy
I was pleasantly surprised by how well they looked after me.,pleasantness
The lack of information made me feel so scared about my condition.,fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
I couldn’t be happier with the treatment and care from the staff.,joy
"After all the worry, hearing good news was a huge relief.",joy
"It was a smooth process, and I felt well-cared for.",calmness
"After all the worry, hearing good news was a huge relief.",joy
Everything was handled with such care; I felt valued as a patient.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"After all the worry, hearing good news was a huge relief.",joy
The lack of information made me feel so scared about my condition.,fear
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
How can a healthcare facility be so poorly maintained?,disgust
The entire experience left me feeling down and hopeless.,sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I couldn’t be happier with the treatment and care from the staff.,joy
The doctor’s optimism about my recovery lifted my spirits.,eagerness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I'm incredibly grateful for the care I received. Thank you!,joy
The hygiene standards were appalling. I can't believe how dirty it was.,disgust
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I couldn’t be happier with the treatment and care from the staff.,joy
The entire experience left me feeling down and hopeless.,sadness
The entire experience left me feeling down and hopeless.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
The doctor’s optimism about my recovery lifted my spirits.,eagerness
"I was eager to go home but appreciated the quick, effective care.",eagerness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
"Everything was explained clearly, which gave me peace of mind.",calmness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
I couldn’t be happier with the treatment and care from the staff.,joy
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I was terrified the whole time, nobody explained what was happening.",fear
"It was a smooth process, and I felt well-cared for.",calmness
I felt sickened by the state of the bathrooms.,disgust
"The nurse was so calm and gentle, it made us feel at ease.",calmness
"The nurse was so calm and gentle, it made us feel at ease.",calmness
The entire experience left me feeling down and hopeless.,sadness
The entire experience left me feeling down and hopeless.,sadness
The doctor’s optimism about my recovery lifted my spirits.,eagerness
I was pleasantly surprised by how well they looked after me.,pleasantness
I was pleasantly surprised by how well they looked after me.,pleasantness
"I was terrified the whole time, nobody explained what was happening.",fear
The entire experience left me feeling down and hopeless.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"I was terrified the whole time, nobody explained what was happening.",fear
The entire experience left me feeling down and hopeless.,sadness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
I'm incredibly grateful for the care I received. Thank you!,joy
The doctor’s optimism about my recovery lifted my spirits.,eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"Everything was explained clearly, which gave me peace of mind.",calmness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"After all the worry, hearing good news was a huge relief.",joy
"It was a smooth process, and I felt well-cared for.",calmness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The lack of information made me feel so scared about my condition.,fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The doctor’s optimism about my recovery lifted my spirits.,eagerness
Looking forward to finally getting treatment and starting recovery.,eagerness
The entire experience left me feeling down and hopeless.,sadness
The lack of information made me feel so scared about my condition.,fear
The doctor’s optimism about my recovery lifted my spirits.,eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
The lack of information made me feel so scared about my condition.,fear
The lack of information made me feel so scared about my condition.,fear
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The doctor’s optimism about my recovery lifted my spirits.,eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The staff were kind and always willing to help. It made a big difference.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"The nurse was so calm and gentle, it made us feel at ease.",calmness
The entire experience left me feeling down and hopeless.,sadness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
I felt sickened by the state of the bathrooms.,disgust
"The nurse was so calm and gentle, it made us feel at ease.",calmness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Looking forward to finally getting treatment and starting recovery.,eagerness
The doctor’s optimism about my recovery lifted my spirits.,eagerness
I felt sickened by the state of the bathrooms.,disgust
"The nurse was so calm and gentle, it made us feel at ease.",calmness
Waiting hours just to get a response! This is unacceptable.,anger
The entire experience left me feeling down and hopeless.,sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
I couldn’t be happier with the treatment and care from the staff.,joy
The staff were kind and always willing to help. It made a big difference.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
The lack of information made me feel so scared about my condition.,fear
I was pleasantly surprised by how well they looked after me.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I felt sickened by the state of the bathrooms.,disgust
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
"I was terrified the whole time, nobody explained what was happening.",fear
I felt sickened by the state of the bathrooms.,disgust
I'm incredibly grateful for the care I received. Thank you!,joy
The lack of information made me feel so scared about my condition.,fear
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
Looking forward to finally getting treatment and starting recovery.,eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Looking forward to finally getting treatment and starting recovery.,eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
"The nurse was so calm and gentle, it made us feel at ease.",calmness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
How can a healthcare facility be so poorly maintained?,disgust
"I was terrified the whole time, nobody explained what was happening.",fear
I was pleasantly surprised by how well they looked after me.,pleasantness
I couldn’t be happier with the treatment and care from the staff.,joy
Looking forward to finally getting treatment and starting recovery.,eagerness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The entire experience left me feeling down and hopeless.,sadness
"Everything was explained clearly, which gave me peace of mind.",calmness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Looking forward to finally getting treatment and starting recovery.,eagerness
"The nurse was so calm and gentle, it made us feel at ease.",calmness
The hygiene standards were appalling. I can't believe how dirty it was.,disgust
"I was terrified the whole time, nobody explained what was happening.",fear
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The staff were kind and always willing to help. It made a big difference.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I couldn’t be happier with the treatment and care from the staff.,joy
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
"After all the worry, hearing good news was a huge relief.",joy
The staff were kind and always willing to help. It made a big difference.,pleasantness
The doctor’s optimism about my recovery lifted my spirits.,eagerness
The entire experience left me feeling down and hopeless.,sadness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
"I was eager to go home but appreciated the quick, effective care.",eagerness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I couldn’t be happier with the treatment and care from the staff.,joy
"It was a smooth process, and I felt well-cared for.",calmness
The lack of information made me feel so scared about my condition.,fear
"It was a smooth process, and I felt well-cared for.",calmness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"I was terrified the whole time, nobody explained what was happening.",fear
"After all the worry, hearing good news was a huge relief.",joy
I'm incredibly grateful for the care I received. Thank you!,joy
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The staff were kind and always willing to help. It made a big difference.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
The lack of information made me feel so scared about my condition.,fear
Waiting hours just to get a response! This is unacceptable.,anger
The entire experience left me feeling down and hopeless.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
I was pleasantly surprised by how well they looked after me.,pleasantness
I'm incredibly grateful for the care I received. Thank you!,joy
"I was eager to go home but appreciated the quick, effective care.",eagerness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
"I was terrified the whole time, nobody explained what was happening.",fear
"I was eager to go home but appreciated the quick, effective care.",eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
How can a healthcare facility be so poorly maintained?,disgust
Everything was handled with such care; I felt valued as a patient.,pleasantness
"After all the worry, hearing good news was a huge relief.",joy
Everything was handled with such care; I felt valued as a patient.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
The entire experience left me feeling down and hopeless.,sadness
The entire experience left me feeling down and hopeless.,sadness
I couldn’t be happier with the treatment and care from the staff.,joy
I couldn’t be happier with the treatment and care from the staff.,joy
"I was terrified the whole time, nobody explained what was happening.",fear
I was pleasantly surprised by how well they looked after me.,pleasantness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
The doctor’s optimism about my recovery lifted my spirits.,eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I'm incredibly grateful for the care I received. Thank you!,joy
"After all the worry, hearing good news was a huge relief.",joy
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The doctor’s optimism about my recovery lifted my spirits.,eagerness
I felt sickened by the state of the bathrooms.,disgust
Waiting hours just to get a response! This is unacceptable.,anger
"It was a smooth process, and I felt well-cared for.",calmness
I felt sickened by the state of the bathrooms.,disgust
"I was terrified the whole time, nobody explained what was happening.",fear
"I was eager to go home but appreciated the quick, effective care.",eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I'm incredibly grateful for the care I received. Thank you!,joy
Looking forward to finally getting treatment and starting recovery.,eagerness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The staff were kind and always willing to help. It made a big difference.,pleasantness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I was pleasantly surprised by how well they looked after me.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
The entire experience left me feeling down and hopeless.,sadness
The doctor’s optimism about my recovery lifted my spirits.,eagerness
"I was eager to go home but appreciated the quick, effective care.",eagerness
Waiting hours just to get a response! This is unacceptable.,anger
The lack of information made me feel so scared about my condition.,fear
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I couldn’t be happier with the treatment and care from the staff.,joy
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
I'm incredibly grateful for the care I received. Thank you!,joy
The lack of information made me feel so scared about my condition.,fear
Looking forward to finally getting treatment and starting recovery.,eagerness
The staff were kind and always willing to help. It made a big difference.,pleasantness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
The hygiene standards were appalling. I can't believe how dirty it was.,disgust
Everything was handled with such care; I felt valued as a patient.,pleasantness
The entire experience left me feeling down and hopeless.,sadness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
The staff were kind and always willing to help. It made a big difference.,pleasantness
"Everything was explained clearly, which gave me peace of mind.",calmness
The entire experience left me feeling down and hopeless.,sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
I was pleasantly surprised by how well they looked after me.,pleasantness
Looking forward to finally getting treatment and starting recovery.,eagerness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
How can a healthcare facility be so poorly maintained?,disgust
The entire experience left me feeling down and hopeless.,sadness
The entire experience left me feeling down and hopeless.,sadness
I'm incredibly grateful for the care I received. Thank you!,joy
I felt sickened by the state of the bathrooms.,disgust
Waiting hours just to get a response! This is unacceptable.,anger
Waiting hours just to get a response! This is unacceptable.,anger
I felt sickened by the state of the bathrooms.,disgust
"I was eager to go home but appreciated the quick, effective care.",eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
"I was eager to go home but appreciated the quick, effective care.",eagerness
"I was terrified the whole time, nobody explained what was happening.",fear
"I didn’t feel supported or understood, which made everything so much harder.",sadness
How can a healthcare facility be so poorly maintained?,disgust
"It was a smooth process, and I felt well-cared for.",calmness
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
The staff were so rude during our stay. We felt ignored and unimportant.,anger
I'm incredibly grateful for the care I received. Thank you!,joy
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Everything was handled with such care; I felt valued as a patient.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
The lack of information made me feel so scared about my condition.,fear
Looking forward to finally getting treatment and starting recovery.,eagerness
The staff were so rude during our stay. We felt ignored and unimportant.,anger
I was pleasantly surprised by how well they looked after me.,pleasantness
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
Everything was handled with such care; I felt valued as a patient.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
The lack of information made me feel so scared about my condition.,fear
The staff were kind and always willing to help. It made a big difference.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
I felt sickened by the state of the bathrooms.,disgust
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"I was terrified the whole time, nobody explained what was happening.",fear
"Being in a hospital alone is already frightening, but not getting answers was even worse.",fear
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
"It was a smooth process, and I felt well-cared for.",calmness
"Everything was explained clearly, which gave me peace of mind.",calmness
The staff were kind and always willing to help. It made a big difference.,pleasantness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
"I didn’t feel supported or understood, which made everything so much harder.",sadness
How can a healthcare facility be so poorly maintained?,disgust
"It was a smooth process, and I felt well-cared for.",calmness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
I'm incredibly grateful for the care I received. Thank you!,joy
"I didn’t feel supported or understood, which made everything so much harder.",sadness
Seeing my loved one in pain without much assistance was heartbreaking.,sadness
"After all the worry, hearing good news was a huge relief.",joy
"After all the worry, hearing good news was a huge relief.",joy
The staff were kind and always willing to help. It made a big difference.,pleasantness
The lack of information made me feel so scared about my condition.,fear
I couldn't believe the treatment I received; it felt like they didn't care at all.,anger
Looking forward to finally getting treatment and starting recovery.,eagerness
Looking forward to finally getting treatment and starting recovery.,eagerness
Everything was handled with such care; I felt valued as a patient.,pleasantness
The staff were kind and always willing to help. It made a big difference.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
Everything was handled with such care; I felt valued as a patient.,pleasantness
I couldn’t be happier with the treatment and care from the staff.,joy
"Everything was explained clearly, which gave me peace of mind.",calmness
